/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Hidden Images Shape: torch.Size([4, 6, 14, 14])
KANPDE(
  (u_model): DiffMLP(
    (model): Sequential(
      (0): Linear(in_features=5, out_features=100, bias=True)
      (1): ReLU()
      (2): Linear(in_features=100, out_features=100, bias=True)
      (3): ReLU()
      (4): Linear(in_features=100, out_features=100, bias=True)
      (5): ReLU()
      (6): Linear(in_features=100, out_features=100, bias=True)
      (7): ReLU()
      (8): Linear(in_features=100, out_features=100, bias=True)
      (9): ReLU()
      (10): Linear(in_features=100, out_features=100, bias=True)
      (11): ReLU()
      (12): Linear(in_features=100, out_features=1, bias=True)
    )
  )
  (pde_model): KAN(
    (layers): ModuleList(
      (0-1): 2 x KANLinear(
        (base_activation): SiLU()
      )
    )
  )
)
Input data shape: 6 torch.Size([4704]) U shape: torch.Size([4, 6, 14, 14])

Train PDE Find:   0%|          | 0/15000 [00:00<?, ?it/s]/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/autograd/graph.py:744: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/kornia/filters/sobel.py:51: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  out = F.conv2d(padded_inp, tmp_kernel, groups=1, padding=0, stride=1)

Train PDE Find:   0%|          | 0/15000 [00:04<?, ?it/s, step_loss=1.12, step_pd_loss=0.29, step_pde_loss=0.00468, step_regularization=4.24, step_u_loss=0.823]
Train PDE Find:   0%|          | 1/15000 [00:04<17:09:26,  4.12s/it, step_loss=1.12, step_pd_loss=0.29, step_pde_loss=0.00468, step_regularization=4.24, step_u_loss=0.823]
Train PDE Find:   0%|          | 1/15000 [00:04<17:09:26,  4.12s/it, step_loss=1.02, step_pd_loss=0.29, step_pde_loss=0.00102, step_regularization=4.22, step_u_loss=0.733]
Train PDE Find:   0%|          | 1/15000 [00:04<17:09:26,  4.12s/it, step_loss=0.92, step_pd_loss=0.289, step_pde_loss=0.00261, step_regularization=4.26, step_u_loss=0.628]
Train PDE Find:   0%|          | 1/15000 [00:04<17:09:26,  4.12s/it, step_loss=0.77, step_pd_loss=0.288, step_pde_loss=0.00326, step_regularization=4.27, step_u_loss=0.479]
Train PDE Find:   0%|          | 1/15000 [00:04<17:09:26,  4.12s/it, step_loss=0.762, step_pd_loss=0.289, step_pde_loss=0.00305, step_regularization=4.25, step_u_loss=0.47]
Train PDE Find:   0%|          | 5/15000 [00:04<2:38:53,  1.57it/s, step_loss=0.762, step_pd_loss=0.289, step_pde_loss=0.00305, step_regularization=4.25, step_u_loss=0.47] 
Train PDE Find:   0%|          | 5/15000 [00:04<2:38:53,  1.57it/s, step_loss=0.749, step_pd_loss=0.284, step_pde_loss=0.00276, step_regularization=4.21, step_u_loss=0.463]
Train PDE Find:   0%|          | 5/15000 [00:04<2:38:53,  1.57it/s, step_loss=0.701, step_pd_loss=0.28, step_pde_loss=0.00203, step_regularization=4.17, step_u_loss=0.419] 
Train PDE Find:   0%|          | 5/15000 [00:04<2:38:53,  1.57it/s, step_loss=0.706, step_pd_loss=0.278, step_pde_loss=0.00153, step_regularization=4.13, step_u_loss=0.427]
Train PDE Find:   0%|          | 5/15000 [00:04<2:38:53,  1.57it/s, step_loss=0.716, step_pd_loss=0.275, step_pde_loss=0.0015, step_regularization=4.09, step_u_loss=0.439] 
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.716, step_pd_loss=0.275, step_pde_loss=0.0015, step_regularization=4.09, step_u_loss=0.439]
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.711, step_pd_loss=0.272, step_pde_loss=0.00174, step_regularization=4.07, step_u_loss=0.437]
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.693, step_pd_loss=0.266, step_pde_loss=0.00194, step_regularization=4.05, step_u_loss=0.425]
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.676, step_pd_loss=0.258, step_pde_loss=0.00222, step_regularization=4.03, step_u_loss=0.415]
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.674, step_pd_loss=0.248, step_pde_loss=0.00266, step_regularization=4.02, step_u_loss=0.424]
Train PDE Find:   0%|          | 9/15000 [00:04<1:15:29,  3.31it/s, step_loss=0.675, step_pd_loss=0.239, step_pde_loss=0.00298, step_regularization=4.01, step_u_loss=0.433]
Train PDE Find:   0%|          | 14/15000 [00:04<41:01,  6.09it/s, step_loss=0.675, step_pd_loss=0.239, step_pde_loss=0.00298, step_regularization=4.01, step_u_loss=0.433] 
Train PDE Find:   0%|          | 14/15000 [00:04<41:01,  6.09it/s, step_loss=0.659, step_pd_loss=0.234, step_pde_loss=0.00296, step_regularization=3.99, step_u_loss=0.422]
Train PDE Find:   0%|          | 14/15000 [00:04<41:01,  6.09it/s, step_loss=0.643, step_pd_loss=0.232, step_pde_loss=0.00275, step_regularization=3.98, step_u_loss=0.409]
Train PDE Find:   0%|          | 14/15000 [00:04<41:01,  6.09it/s, step_loss=0.639, step_pd_loss=0.23, step_pde_loss=0.00257, step_regularization=3.98, step_u_loss=0.406] 
Train PDE Find:   0%|          | 14/15000 [00:04<41:01,  6.09it/s, step_loss=0.637, step_pd_loss=0.226, step_pde_loss=0.00251, step_regularization=3.96, step_u_loss=0.408]
Train PDE Find:   0%|          | 18/15000 [00:04<29:20,  8.51it/s, step_loss=0.637, step_pd_loss=0.226, step_pde_loss=0.00251, step_regularization=3.96, step_u_loss=0.408]
Train PDE Find:   0%|          | 18/15000 [00:04<29:20,  8.51it/s, step_loss=0.628, step_pd_loss=0.218, step_pde_loss=0.00261, step_regularization=3.95, step_u_loss=0.408]
Train PDE Find:   0%|          | 18/15000 [00:06<29:20,  8.51it/s, step_loss=0.616, step_pd_loss=0.206, step_pde_loss=0.00287, step_regularization=3.94, step_u_loss=0.406]
Train PDE Find:   0%|          | 18/15000 [00:06<29:20,  8.51it/s, step_loss=0.605, step_pd_loss=0.192, step_pde_loss=0.00324, step_regularization=3.93, step_u_loss=0.41] 
Train PDE Find:   0%|          | 18/15000 [00:06<29:20,  8.51it/s, step_loss=0.596, step_pd_loss=0.177, step_pde_loss=0.00357, step_regularization=3.92, step_u_loss=0.415]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.596, step_pd_loss=0.177, step_pde_loss=0.00357, step_regularization=3.92, step_u_loss=0.415]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.582, step_pd_loss=0.165, step_pde_loss=0.00367, step_regularization=3.91, step_u_loss=0.413]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.567, step_pd_loss=0.158, step_pde_loss=0.00357, step_regularization=3.9, step_u_loss=0.406] 
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.558, step_pd_loss=0.151, step_pde_loss=0.00344, step_regularization=3.9, step_u_loss=0.404]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.553, step_pd_loss=0.143, step_pde_loss=0.00346, step_regularization=3.9, step_u_loss=0.406]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.543, step_pd_loss=0.131, step_pde_loss=0.00367, step_regularization=3.91, step_u_loss=0.408]
Train PDE Find:   0%|          | 22/15000 [00:06<51:18,  4.87it/s, step_loss=0.533, step_pd_loss=0.119, step_pde_loss=0.004, step_regularization=3.91, step_u_loss=0.409]  
Train PDE Find:   0%|          | 28/15000 [00:06<31:29,  7.93it/s, step_loss=0.533, step_pd_loss=0.119, step_pde_loss=0.004, step_regularization=3.91, step_u_loss=0.409]
Train PDE Find:   0%|          | 28/15000 [00:06<31:29,  7.93it/s, step_loss=0.525, step_pd_loss=0.109, step_pde_loss=0.00429, step_regularization=3.92, step_u_loss=0.412]
Train PDE Find:   0%|          | 28/15000 [00:07<31:29,  7.93it/s, step_loss=0.522, step_pd_loss=0.103, step_pde_loss=0.00434, step_regularization=3.93, step_u_loss=0.414]
Train PDE Find:   0%|          | 28/15000 [00:07<31:29,  7.93it/s, step_loss=0.521, step_pd_loss=0.1, step_pde_loss=0.0041, step_regularization=3.95, step_u_loss=0.417]   
Train PDE Find:   0%|          | 28/15000 [00:07<31:29,  7.93it/s, step_loss=0.524, step_pd_loss=0.0993, step_pde_loss=0.00384, step_regularization=3.97, step_u_loss=0.421]
Train PDE Find:   0%|          | 32/15000 [00:07<38:47,  6.43it/s, step_loss=0.524, step_pd_loss=0.0993, step_pde_loss=0.00384, step_regularization=3.97, step_u_loss=0.421]
Train PDE Find:   0%|          | 32/15000 [00:07<38:47,  6.43it/s, step_loss=0.522, step_pd_loss=0.0981, step_pde_loss=0.0037, step_regularization=3.98, step_u_loss=0.421] 
Train PDE Find:   0%|          | 32/15000 [00:07<38:47,  6.43it/s, step_loss=0.518, step_pd_loss=0.0951, step_pde_loss=0.00375, step_regularization=4, step_u_loss=0.419]  
Train PDE Find:   0%|          | 32/15000 [00:07<38:47,  6.43it/s, step_loss=0.518, step_pd_loss=0.0937, step_pde_loss=0.00372, step_regularization=4.02, step_u_loss=0.421]
Train PDE Find:   0%|          | 32/15000 [00:07<38:47,  6.43it/s, step_loss=0.516, step_pd_loss=0.0942, step_pde_loss=0.00335, step_regularization=4.05, step_u_loss=0.418]
Train PDE Find:   0%|          | 36/15000 [00:07<29:43,  8.39it/s, step_loss=0.516, step_pd_loss=0.0942, step_pde_loss=0.00335, step_regularization=4.05, step_u_loss=0.418]
Train PDE Find:   0%|          | 36/15000 [00:07<29:43,  8.39it/s, step_loss=0.512, step_pd_loss=0.0953, step_pde_loss=0.0029, step_regularization=4.09, step_u_loss=0.414] 
Train PDE Find:   0%|          | 36/15000 [00:07<29:43,  8.39it/s, step_loss=0.508, step_pd_loss=0.0938, step_pde_loss=0.00259, step_regularization=4.12, step_u_loss=0.412]
Train PDE Find:   0%|          | 36/15000 [00:07<29:43,  8.39it/s, step_loss=0.504, step_pd_loss=0.0893, step_pde_loss=0.00241, step_regularization=4.16, step_u_loss=0.412]
Train PDE Find:   0%|          | 36/15000 [00:08<29:43,  8.39it/s, step_loss=0.501, step_pd_loss=0.0883, step_pde_loss=0.0022, step_regularization=4.2, step_u_loss=0.41]   
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.501, step_pd_loss=0.0883, step_pde_loss=0.0022, step_regularization=4.2, step_u_loss=0.41]
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.501, step_pd_loss=0.0911, step_pde_loss=0.00195, step_regularization=4.25, step_u_loss=0.408]
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.504, step_pd_loss=0.0961, step_pde_loss=0.00172, step_regularization=4.29, step_u_loss=0.407]
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.503, step_pd_loss=0.096, step_pde_loss=0.00152, step_regularization=4.33, step_u_loss=0.405] 
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.5, step_pd_loss=0.0942, step_pde_loss=0.00132, step_regularization=4.38, step_u_loss=0.404] 
Train PDE Find:   0%|          | 40/15000 [00:08<40:49,  6.11it/s, step_loss=0.498, step_pd_loss=0.0933, step_pde_loss=0.00108, step_regularization=4.42, step_u_loss=0.404]
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.498, step_pd_loss=0.0933, step_pde_loss=0.00108, step_regularization=4.42, step_u_loss=0.404]
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.5, step_pd_loss=0.0947, step_pde_loss=0.000841, step_regularization=4.46, step_u_loss=0.404] 
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.496, step_pd_loss=0.0915, step_pde_loss=0.000646, step_regularization=4.5, step_u_loss=0.404]
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.493, step_pd_loss=0.0883, step_pde_loss=0.000491, step_regularization=4.54, step_u_loss=0.404]
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.491, step_pd_loss=0.0868, step_pde_loss=0.000377, step_regularization=4.58, step_u_loss=0.404]
Train PDE Find:   0%|          | 45/15000 [00:08<28:39,  8.70it/s, step_loss=0.494, step_pd_loss=0.0894, step_pde_loss=0.000516, step_regularization=4.62, step_u_loss=0.404]
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.494, step_pd_loss=0.0894, step_pde_loss=0.000516, step_regularization=4.62, step_u_loss=0.404]
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.495, step_pd_loss=0.0898, step_pde_loss=0.00052, step_regularization=4.63, step_u_loss=0.404] 
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.495, step_pd_loss=0.0937, step_pde_loss=0.000565, step_regularization=4.64, step_u_loss=0.401]
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.499, step_pd_loss=0.0995, step_pde_loss=0.000563, step_regularization=4.63, step_u_loss=0.398]
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.499, step_pd_loss=0.0998, step_pde_loss=0.000633, step_regularization=4.62, step_u_loss=0.399]
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.497, step_pd_loss=0.0989, step_pde_loss=0.00061, step_regularization=4.61, step_u_loss=0.398] 
Train PDE Find:   0%|          | 50/15000 [00:08<21:04, 11.83it/s, step_loss=0.493, step_pd_loss=0.094, step_pde_loss=0.000644, step_regularization=4.6, step_u_loss=0.398] 
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.493, step_pd_loss=0.094, step_pde_loss=0.000644, step_regularization=4.6, step_u_loss=0.398]
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.487, step_pd_loss=0.0876, step_pde_loss=0.000697, step_regularization=4.57, step_u_loss=0.399]
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.486, step_pd_loss=0.085, step_pde_loss=0.000657, step_regularization=4.55, step_u_loss=0.401] 
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.487, step_pd_loss=0.0807, step_pde_loss=0.000683, step_regularization=4.52, step_u_loss=0.405]
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.49, step_pd_loss=0.0861, step_pde_loss=0.000472, step_regularization=4.5, step_u_loss=0.403]  
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.483, step_pd_loss=0.085, step_pde_loss=0.000596, step_regularization=4.47, step_u_loss=0.397]
Train PDE Find:   0%|          | 56/15000 [00:08<15:08, 16.44it/s, step_loss=0.489, step_pd_loss=0.0863, step_pde_loss=0.000335, step_regularization=4.45, step_u_loss=0.403]
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.489, step_pd_loss=0.0863, step_pde_loss=0.000335, step_regularization=4.45, step_u_loss=0.403]
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.49, step_pd_loss=0.0949, step_pde_loss=0.000322, step_regularization=4.42, step_u_loss=0.395] 
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.495, step_pd_loss=0.0973, step_pde_loss=0.000343, step_regularization=4.4, step_u_loss=0.398]
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.491, step_pd_loss=0.0969, step_pde_loss=0.000334, step_regularization=4.37, step_u_loss=0.394]
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.493, step_pd_loss=0.0952, step_pde_loss=0.000379, step_regularization=4.34, step_u_loss=0.397]
Train PDE Find:   0%|          | 62/15000 [00:08<11:34, 21.52it/s, step_loss=0.489, step_pd_loss=0.0944, step_pde_loss=0.000461, step_regularization=4.32, step_u_loss=0.394]
